Ticker,Earning Date,^GSPC,^GSPC_pctchange_5,^GSPC_pctchange_10,^GSPC_pctchange_30,^RUT,^RUT_pctchange_5,^RUT_pctchange_10,^RUT_pctchange_30,^VIX,^VIX_pctchange_5,^VIX_pctchange_10,^VIX_pctchange_30,GC=F,GC=F_pctchange_5,GC=F_pctchange_10,GC=F_pctchange_30,CL=F,CL=F_pctchange_5,CL=F_pctchange_10,CL=F_pctchange_30,^TNX,^TNX_pctchange_5,^TNX_pctchange_10,^TNX_pctchange_30,^FVX,^FVX_pctchange_5,^FVX_pctchange_10,^FVX_pctchange_30
VTR,2020-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTR,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTR,2021-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTR,2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTRS,2021-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2020-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2020-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2021-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2020-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2019-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEC,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2019-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2020-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2021-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELL,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2020-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2020-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMB,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2019-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2020-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2021-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEL,2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2018-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2019-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRAY,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2020-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYL,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2016-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2019-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2020-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2021-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBH,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2020-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBRA,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2019-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2020-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2021-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2017-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2019-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZR,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
